pair_id,start_node,end_node,algorithm,path_found,distance_m,edge_relaxations,wall_time_ms,path_nodes
1,n:38.8668755,-77.0562947,n:39.0649619,-77.2862951,dijkstra,true,32986.81,3281480,1681.491,1105
1,n:38.8668755,-77.0562947,n:39.0649619,-77.2862951,astar,true,32986.81,481835,314.045,1105
1,n:38.8668755,-77.0562947,n:39.0649619,-77.2862951,bidirectional,true,32986.81,1931193,1335.498,1105
2,n:38.9350257,-77.2647553,n:39.0178306,-77.0656611,dijkstra,false,-1.00,3931698,2245.425,0
2,n:38.9350257,-77.2647553,n:39.0178306,-77.0656611,astar,false,-1.00,3931698,2523.963,0
2,n:38.9350257,-77.2647553,n:39.0178306,-77.0656611,bidirectional,false,-1.00,64,0.171,0
3,n:39.0062771,-77.2792488,n:38.9719634,-76.9045517,dijkstra,true,40523.64,3835005,2161.304,1538
3,n:39.0062771,-77.2792488,n:38.9719634,-76.9045517,astar,true,40523.64,776044,454.173,1538
3,n:39.0062771,-77.2792488,n:38.9719634,-76.9045517,bidirectional,true,40523.64,2403264,1518.927,1538
4,n:38.8407113,-77.2302476,n:38.9295717,-77.3162671,dijkstra,true,14908.58,973559,575.601,761
4,n:38.8407113,-77.2302476,n:38.9295717,-77.3162671,astar,true,14908.58,130045,69.440,761
4,n:38.8407113,-77.2302476,n:38.9295717,-77.3162671,bidirectional,true,14908.58,441835,253.861,761
5,n:38.8897876,-77.4429747,n:38.8153024,-77.2414905,dijkstra,true,21400.46,1202600,582.121,707
5,n:38.8897876,-77.4429747,n:38.8153024,-77.2414905,astar,true,21400.46,176840,93.649,707
5,n:38.8897876,-77.4429747,n:38.8153024,-77.2414905,bidirectional,true,21400.46,764554,439.397,707
6,n:38.997811,-77.0799833,n:38.813084,-77.1156483,dijkstra,true,24659.16,2469027,1229.343,1219
6,n:38.997811,-77.0799833,n:38.813084,-77.1156483,astar,true,24659.16,589553,404.374,1219
6,n:38.997811,-77.0799833,n:38.813084,-77.1156483,bidirectional,true,24659.16,1502542,892.787,1219
7,n:38.8387173,-77.0621571,n:38.9305463,-77.3244433,dijkstra,true,27073.08,2703973,1376.856,1143
7,n:38.8387173,-77.0621571,n:38.9305463,-77.3244433,astar,true,27073.08,357331,196.152,1143
7,n:38.8387173,-77.0621571,n:38.9305463,-77.3244433,bidirectional,true,27073.08,1894338,1239.199,1143
8,n:39.077533,-77.101936,n:38.935032,-77.327189,dijkstra,true,33799.62,2601898,1358.950,1076
8,n:39.077533,-77.101936,n:38.935032,-77.327189,astar,true,33799.62,476371,270.796,1076
8,n:39.077533,-77.101936,n:38.935032,-77.327189,bidirectional,true,33799.62,1826649,1163.639,1076
9,n:38.7954625,-77.050194,n:38.8914438,-77.1967668,dijkstra,true,17622.90,1253684,598.550,647
9,n:38.7954625,-77.050194,n:38.8914438,-77.1967668,astar,true,17622.90,86897,46.134,647
9,n:38.7954625,-77.050194,n:38.8914438,-77.1967668,bidirectional,true,17622.90,743099,463.828,647
10,n:39.0250324,-77.416051,n:38.7949807,-77.23909,dijkstra,true,36287.32,2283348,1208.876,1411
10,n:39.0250324,-77.416051,n:38.7949807,-77.23909,astar,true,36287.32,821658,614.980,1411
10,n:39.0250324,-77.416051,n:38.7949807,-77.23909,bidirectional,true,36287.32,1533815,1018.103,1411
11,n:38.9336087,-77.2105945,n:39.043757,-77.1763714,dijkstra,true,20357.64,1690793,873.516,604
11,n:38.9336087,-77.2105945,n:39.043757,-77.1763714,astar,true,20357.64,134427,73.923,604
11,n:38.9336087,-77.2105945,n:39.043757,-77.1763714,bidirectional,true,20357.64,527886,305.149,604
12,n:39.0720115,-77.0646081,n:38.8740518,-77.1431499,dijkstra,true,26316.90,1893699,936.432,1048
12,n:39.0720115,-77.0646081,n:38.8740518,-77.1431499,astar,true,26316.90,402290,218.552,1048
12,n:39.0720115,-77.0646081,n:38.8740518,-77.1431499,bidirectional,true,26316.90,1692117,1166.511,1048
13,n:38.89109,-77.347466,n:38.8217625,-76.955045,dijkstra,true,40389.08,3576881,1923.196,1337
13,n:38.89109,-77.347466,n:38.8217625,-76.955045,astar,true,40389.08,992451,594.226,1337
13,n:38.89109,-77.347466,n:38.8217625,-76.955045,bidirectional,true,40389.08,2739985,1917.921,1337
14,n:39.070735,-77.3094787,n:38.8347014,-77.0064202,dijkstra,true,41155.10,2842354,1435.734,1445
14,n:39.070735,-77.3094787,n:38.8347014,-77.0064202,astar,true,41155.10,602792,348.133,1445
14,n:39.070735,-77.3094787,n:38.8347014,-77.0064202,bidirectional,true,41155.10,1918414,1156.466,1445
15,n:38.9751336,-77.1674151,n:38.8529151,-77.3581879,dijkstra,true,26462.96,2975261,1642.572,939
15,n:38.9751336,-77.1674151,n:38.8529151,-77.3581879,astar,true,26462.96,149116,83.365,939
15,n:38.9751336,-77.1674151,n:38.8529151,-77.3581879,bidirectional,true,26462.96,1445925,910.062,939
16,n:39.046336,-76.9115572,n:39.0355777,-77.0407157,dijkstra,true,13984.24,376621,162.785,701
16,n:39.046336,-76.9115572,n:39.0355777,-77.0407157,astar,true,13984.24,70783,40.142,701
16,n:39.046336,-76.9115572,n:39.0355777,-77.0407157,bidirectional,true,13984.24,333878,179.063,701
17,n:39.0517622,-76.9331776,n:38.9413494,-77.1422366,dijkstra,true,27506.51,1710901,857.864,1240
17,n:39.0517622,-76.9331776,n:38.9413494,-77.1422366,astar,true,27506.51,669650,445.762,1240
17,n:39.0517622,-76.9331776,n:38.9413494,-77.1422366,bidirectional,true,27506.51,1423520,952.893,1240
18,n:38.848542,-77.0793541,n:38.8240649,-77.1909939,dijkstra,true,12245.53,973278,493.682,344
18,n:38.848542,-77.0793541,n:38.8240649,-77.1909939,astar,true,12245.53,132009,70.660,344
18,n:38.848542,-77.0793541,n:38.8240649,-77.1909939,bidirectional,true,12245.53,442243,235.078,344
19,n:38.9383914,-77.0664735,n:38.807719,-77.1400729,dijkstra,true,18569.07,2247230,1151.110,947
19,n:38.9383914,-77.0664735,n:38.807719,-77.1400729,astar,true,18569.07,350309,191.557,947
19,n:38.9383914,-77.0664735,n:38.807719,-77.1400729,bidirectional,true,18569.07,1124208,653.100,947
20,n:39.0314659,-76.965179,n:38.788721,-76.95362,dijkstra,true,32415.81,2444178,1330.051,1211
20,n:39.0314659,-76.965179,n:38.788721,-76.95362,astar,true,32415.81,877402,532.337,1211
20,n:39.0314659,-76.965179,n:38.788721,-76.95362,bidirectional,true,32415.81,1358150,813.819,1211
21,n:38.9141042,-77.3017205,n:39.0821332,-77.2067396,dijkstra,true,34566.78,3389155,1846.656,1173
21,n:38.9141042,-77.3017205,n:39.0821332,-77.2067396,astar,true,34566.78,859893,524.394,1173
21,n:38.9141042,-77.3017205,n:39.0821332,-77.2067396,bidirectional,true,34566.78,1639021,1084.550,1173
22,n:38.9656116,-77.1413253,n:38.8807956,-77.0370125,dijkstra,true,14399.09,1175737,599.304,700
22,n:38.9656116,-77.1413253,n:38.8807956,-77.0370125,astar,true,14399.09,67860,38.071,700
22,n:38.9656116,-77.1413253,n:38.8807956,-77.0370125,bidirectional,true,14399.09,663479,418.087,700
23,n:38.9638507,-77.3715723,n:38.856136,-77.263428,dijkstra,true,18392.35,1188661,585.667,825
23,n:38.9638507,-77.3715723,n:38.856136,-77.263428,astar,true,18392.35,218661,127.985,825
23,n:38.9638507,-77.3715723,n:38.856136,-77.263428,bidirectional,true,18392.35,758274,446.696,825
24,n:38.911791,-77.0631595,n:39.0064992,-77.4934353,dijkstra,true,42944.79,3888863,2086.031,1568
24,n:38.911791,-77.0631595,n:39.0064992,-77.4934353,astar,true,42944.79,844228,528.624,1568
24,n:38.911791,-77.0631595,n:39.0064992,-77.4934353,bidirectional,true,42944.79,3326136,2084.806,1568
25,n:38.8466601,-77.4836004,n:39.045803,-77.209297,dijkstra,true,47923.10,3096738,1682.590,1401
25,n:38.8466601,-77.4836004,n:39.045803,-77.209297,astar,true,47923.10,1435608,902.570,1401
25,n:38.8466601,-77.4836004,n:39.045803,-77.209297,bidirectional,true,47923.10,2074444,1364.720,1401
26,n:38.794177,-76.941696,n:38.8441942,-77.0767956,dijkstra,true,18725.00,630134,276.264,782
26,n:38.794177,-76.941696,n:38.8441942,-77.0767956,astar,true,18725.00,174340,92.564,782
26,n:38.794177,-76.941696,n:38.8441942,-77.0767956,bidirectional,true,18725.00,725000,437.645,782
27,n:38.9908047,-76.9748409,n:38.8844954,-77.4053761,dijkstra,true,45514.94,3445744,1849.854,1458
27,n:38.9908047,-76.9748409,n:38.8844954,-77.4053761,astar,true,45514.94,1332992,835.336,1458
27,n:38.9908047,-76.9748409,n:38.8844954,-77.4053761,bidirectional,true,45514.94,3425162,2274.621,1458
28,n:38.8716666,-77.3616008,n:38.7921442,-77.2946011,dijkstra,true,13866.69,832621,409.399,753
28,n:38.8716666,-77.3616008,n:38.7921442,-77.2946011,astar,true,13866.69,108179,61.841,753
28,n:38.8716666,-77.3616008,n:38.7921442,-77.2946011,bidirectional,true,13866.69,314589,171.225,753
29,n:38.937769,-77.017638,n:38.9212074,-77.1526764,dijkstra,true,14207.04,1513216,872.044,866
29,n:38.937769,-77.017638,n:38.9212074,-77.1526764,astar,true,14207.04,224974,138.594,866
29,n:38.937769,-77.017638,n:38.9212074,-77.1526764,bidirectional,true,14207.04,824133,466.219,866
30,n:38.9526247,-77.3539769,n:38.9998987,-76.9963101,dijkstra,true,37997.42,3350547,1825.591,1391
30,n:38.9526247,-77.3539769,n:38.9998987,-76.9963101,astar,true,37997.42,706381,465.530,1391
30,n:38.9526247,-77.3539769,n:38.9998987,-76.9963101,bidirectional,true,37997.42,2867832,1869.055,1391
31,n:38.9389994,-77.1131159,n:39.0224412,-76.9773101,dijkstra,false,-1.00,6,0.027,0
31,n:38.9389994,-77.1131159,n:39.0224412,-76.9773101,astar,false,-1.00,6,0.018,0
31,n:38.9389994,-77.1131159,n:39.0224412,-76.9773101,bidirectional,false,-1.00,32,0.024,0
32,n:39.0364165,-77.34164,n:39.0275903,-77.0895788,dijkstra,true,33257.29,2312775,1188.453,1235
32,n:39.0364165,-77.34164,n:39.0275903,-77.0895788,astar,true,33257.29,292887,168.282,1235
32,n:39.0364165,-77.34164,n:39.0275903,-77.0895788,bidirectional,true,33257.29,1787766,1154.626,1235
33,n:38.9446355,-77.3666826,n:38.8012952,-77.111983,dijkstra,true,32508.35,2537120,1433.161,1498
33,n:38.9446355,-77.3666826,n:38.8012952,-77.111983,astar,true,32508.35,705926,423.417,1498
33,n:38.9446355,-77.3666826,n:38.8012952,-77.111983,bidirectional,true,32508.35,1976787,1271.162,1498
34,n:39.0713384,-77.464387,n:38.9019801,-77.3591316,dijkstra,true,24175.14,686825,340.100,869
34,n:39.0713384,-77.464387,n:38.9019801,-77.3591316,astar,true,24175.14,260258,166.705,869
34,n:39.0713384,-77.464387,n:38.9019801,-77.3591316,bidirectional,true,24175.14,877902,606.813,869
35,n:38.8266333,-77.0771943,n:38.8366136,-77.2670947,dijkstra,true,18320.32,1607888,765.189,675
35,n:38.8266333,-77.0771943,n:38.8366136,-77.2670947,astar,true,18320.32,108436,58.597,675
35,n:38.8266333,-77.0771943,n:38.8366136,-77.2670947,bidirectional,true,18320.32,844203,483.044,675
36,n:38.8192682,-77.2232036,n:38.9975106,-77.0318125,dijkstra,true,29767.91,2946870,1480.723,1417
36,n:38.8192682,-77.2232036,n:38.9975106,-77.0318125,astar,true,29767.91,518723,291.646,1417
36,n:38.8192682,-77.2232036,n:38.9975106,-77.0318125,bidirectional,true,29767.91,2200094,1520.104,1417
37,n:38.8857659,-76.9995816,n:38.967635,-77.208753,dijkstra,true,22272.09,2255117,1211.468,1131
37,n:38.8857659,-76.9995816,n:38.967635,-77.208753,astar,true,22272.09,362099,193.471,1131
37,n:38.8857659,-76.9995816,n:38.967635,-77.208753,bidirectional,true,22272.09,1326295,786.477,1131
38,n:39.0567015,-77.0339134,n:38.9924024,-77.0991145,dijkstra,true,10862.12,398416,173.418,460
38,n:39.0567015,-77.0339134,n:38.9924024,-77.0991145,astar,true,10862.12,73737,39.942,460
38,n:39.0567015,-77.0339134,n:38.9924024,-77.0991145,bidirectional,true,10862.12,265397,146.138,460
39,n:39.0262071,-77.0291738,n:38.8833287,-77.1129539,dijkstra,true,21287.27,1712504,920.065,1189
39,n:39.0262071,-77.0291738,n:38.8833287,-77.1129539,astar,true,21287.27,513436,287.829,1189
39,n:39.0262071,-77.0291738,n:38.8833287,-77.1129539,bidirectional,true,21287.27,1475765,939.754,1189
40,n:38.7984464,-77.3581017,n:38.934835,-76.952914,dijkstra,true,42800.73,3372967,1843.838,1749
40,n:38.7984464,-77.3581017,n:38.934835,-76.952914,astar,true,42800.73,843880,525.211,1749
40,n:38.7984464,-77.3581017,n:38.934835,-76.952914,bidirectional,true,42800.73,2954126,2147.432,1749
41,n:38.9922362,-77.0339129,n:38.9666622,-77.3654607,dijkstra,true,34995.02,3090944,1518.107,1393
41,n:38.9922362,-77.0339129,n:38.9666622,-77.3654607,astar,true,34995.02,678935,475.432,1393
41,n:38.9922362,-77.0339129,n:38.9666622,-77.3654607,bidirectional,true,34995.02,2780387,1795.704,1393
42,n:38.948578,-76.911095,n:38.9966208,-76.9028422,dijkstra,true,7070.78,171315,67.468,258
42,n:38.948578,-76.911095,n:38.9966208,-76.9028422,astar,true,7070.78,8884,4.695,258
42,n:38.948578,-76.911095,n:38.9966208,-76.9028422,bidirectional,true,7070.78,55653,24.532,258
43,n:38.9233521,-76.9086152,n:38.9631897,-77.407937,dijkstra,true,47980.49,3414488,1843.036,1651
43,n:38.9233521,-76.9086152,n:38.9631897,-77.407937,astar,true,47980.49,1130367,785.295,1651
43,n:38.9233521,-76.9086152,n:38.9631897,-77.407937,bidirectional,true,47980.49,3267744,2206.088,1651
44,n:38.8398092,-77.1930715,n:38.8292568,-77.1906777,dijkstra,true,1616.98,20073,7.283,89
44,n:38.8398092,-77.1930715,n:38.8292568,-77.1906777,astar,true,1616.98,2116,1.103,89
44,n:38.8398092,-77.1930715,n:38.8292568,-77.1906777,bidirectional,true,1616.98,7948,3.187,89
45,n:38.8267462,-77.0456243,n:38.8843973,-77.3737043,dijkstra,true,32581.96,3056619,1644.276,1106
45,n:38.8267462,-77.0456243,n:38.8843973,-77.3737043,astar,true,32581.96,578921,346.767,1106
45,n:38.8267462,-77.0456243,n:38.8843973,-77.3737043,bidirectional,true,32581.96,2351636,1567.326,1106
46,n:39.0023497,-77.4927487,n:38.9006312,-76.9365103,dijkstra,true,54460.18,3563386,1962.691,1978
46,n:39.0023497,-77.4927487,n:38.9006312,-76.9365103,astar,true,54460.18,1138213,742.822,1978
46,n:39.0023497,-77.4927487,n:38.9006312,-76.9365103,bidirectional,true,54460.18,3400746,2310.152,1978
47,n:39.0036469,-77.0962282,n:39.050124,-77.4660824,dijkstra,true,41059.77,3758993,2175.154,1291
47,n:39.0036469,-77.0962282,n:39.050124,-77.4660824,astar,true,41059.77,605074,368.183,1291
47,n:39.0036469,-77.0962282,n:39.050124,-77.4660824,bidirectional,true,41059.77,2609056,1659.907,1291
48,n:38.9240684,-77.4209759,n:38.8490613,-77.4101736,dijkstra,true,9869.55,401852,188.043,275
48,n:38.9240684,-77.4209759,n:38.8490613,-77.4101736,astar,true,9869.55,64459,36.931,275
48,n:38.9240684,-77.4209759,n:38.8490613,-77.4101736,bidirectional,true,9869.55,183515,104.777,275
49,n:38.9702482,-76.903717,n:38.8751296,-77.1435517,dijkstra,true,26166.13,1891478,1097.341,1261
49,n:38.9702482,-76.903717,n:38.8751296,-77.1435517,astar,true,26166.13,503881,293.244,1261
49,n:38.9702482,-76.903717,n:38.8751296,-77.1435517,bidirectional,true,26166.13,1673719,1073.865,1261
50,n:38.85031,-77.1872,n:39.009809,-77.387283,dijkstra,true,28529.99,3242145,1782.182,795
50,n:38.85031,-77.1872,n:39.009809,-77.387283,astar,true,28529.99,364017,212.670,795
50,n:38.85031,-77.1872,n:39.009809,-77.387283,bidirectional,true,28529.99,1673870,1080.234,795

# Summary (algorithm, pairs, avg_edge_relaxations, avg_time_ms, median_time_ms, correctness_vs_dijkstra)
# dijkstra,50,2164413,1150.018,1211.468,48/48 match
# astar,50,538737,334.483,270.796,48/48 match
# bidirectional,50,1487568,962.289,952.893,48/48 match

# Nearest-neighbour benchmark (avg microseconds per query)
# method,queries,avg_us_per_query,speedup_vs_linear
# linear_scan,50,87616.9,1.00x
# kd_tree,50,39.7,2204.97x
